seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new
TARA_Y200000002_G_scaffold356192_1	1	8	2	7325	0.5	0.5	1	8	2	7325	nan	nan	0	1	8	2	7325	0.5	0.0	25.0	0.0	62.5	0.0	12.5	0	dsDNAphage	linear	TARA_Y200000002_G_scaffold356192_1||full
TARA_Y200000002_G_C22688735_1	1	26	3	17350	1.0	1.0	1	26	3	17350	nan	nan	0	1	26	3	17350	1.0	0.0	0.0	0.0	92.3	0.0	7.7	2	dsDNAphage	linear	TARA_Y200000002_G_C22688735_1||full
TARA_Y100000996_G_scaffold185114_2	1	13	1	6617	0.987	0.987	1	13	1	6617	nan	nan	0	1	13	1	6617	0.987	0.0	0.0	0.0	84.6	0.0	15.4	0	dsDNAphage	linear	TARA_Y100000996_G_scaffold185114_2||full
TARA_Y100000780_G_C13695845_1	2	67	1244	43530	0.9	0.94	1	67	42	43530	nan	nan	0	1	67	42	43530	0.88	0.0	4.5	0.0	29.9	1.5	64.2	0	dsDNAphage	linear	TARA_Y100000780_G_C13695845_1||full
TARA_X000001382_G_scaffold130850_1	1	5	126	3322	0.9	0.9	1	5	126	3322	nan	nan	0	1	5	126	3322	0.9	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	TARA_X000001382_G_scaffold130850_1||full
TARA_X000000950_G_scaffold1680_1	1	70	2	51894	1.0	1.0	1	70	2	51894	nan	nan	0	1	70	2	51894	1.0	0.0	0.0	0.0	74.3	0.0	25.7	6	dsDNAphage	linear	TARA_X000000950_G_scaffold1680_1||full
TARA_X000000368_G_scaffold84958_3	1	6	3	2414	1.0	1.0	1	6	3	2414	nan	nan	0	1	6	3	2414	1.0	0.0	0.0	0.0	83.3	0.0	16.7	4	dsDNAphage	linear	TARA_X000000368_G_scaffold84958_3||full
TARA_X000000368_G_scaffold3782_1	1	3	3	1696	0.993	0.993	1	3	3	1696	nan	nan	0	1	3	3	1696	0.993	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	TARA_X000000368_G_scaffold3782_1||full
TARA_S200002703_G_scaffold145415_1	1	4	3	2300	0.967	0.967	1	4	3	2300	nan	nan	0	1	4	3	2300	0.967	0.0	0.0	0.0	50.0	0.0	50.0	1	dsDNAphage	linear	TARA_S200002703_G_scaffold145415_1||full
TARA_R100000030_G_scaffold86336_1	1	4	1	2238	0.953	0.953	1	4	1	2238	nan	nan	0	1	4	1	2238	0.953	0.0	0.0	0.0	25.0	0.0	75.0	0	ssDNA	linear	TARA_R100000030_G_scaffold86336_1||full
TARA_B110000908_G_scaffold38417_1	1	5	1	2825	1.0	1.0	1	5	1	2825	nan	nan	0	1	5	1	2825	1.0	0.0	0.0	0.0	60.0	0.0	40.0	0	ssDNA	linear	TARA_B110000908_G_scaffold38417_1||full
TARA_B110000858_G_scaffold37238_1	1	4	1	1981	0.94	0.94	1	4	1	1981	nan	nan	0	1	4	1	1981	0.94	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	TARA_B110000858_G_scaffold37238_1||full
TARA_B110000091_G_scaffold163384_1	1	10	1	6213	0.933	0.933	1	10	1	6213	nan	nan	0	1	10	1	6213	0.933	0.0	0.0	0.0	80.0	0.0	20.0	0	dsDNAphage	linear	TARA_B110000091_G_scaffold163384_1||full
TARA_B100001059_G_scaffold65800_2	1	44	1	25998	1.0	1.0	1	44	1	25998	nan	nan	0	1	44	1	25998	1.0	0.0	0.0	0.0	77.3	0.0	22.7	3	dsDNAphage	linear	TARA_B100001059_G_scaffold65800_2||full
TARA_B100001059_G_scaffold233718_1	1	3	1	1588	0.9	0.9	1	3	1	1588	nan	nan	0	1	3	1	1588	0.9	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	TARA_B100001059_G_scaffold233718_1||full
TARA_B100000902_G_scaffold328401_1	1	4	2	2651	1.0	1.0	1	4	2	2651	nan	nan	0	1	4	2	2651	1.0	0.0	0.0	0.0	100.0	0.0	0.0	2	dsDNAphage	linear	TARA_B100000902_G_scaffold328401_1||full
TARA_B100000900_G_scaffold197_3	1	43	1	26513	1.0	1.0	1	43	1	26513	nan	nan	0	1	43	1	26513	1.0	0.0	0.0	0.0	93.0	0.0	7.0	7	dsDNAphage	linear	TARA_B100000900_G_scaffold197_3||full
TARA_B100000497_G_C7677837_1	1	3	1	2331	0.967	0.967	1	3	1	2331	nan	nan	0	1	3	1	2331	0.967	0.0	0.0	0.0	100.0	0.0	0.0	0	dsDNAphage	linear	TARA_B100000497_G_C7677837_1||full
TARA_B100000497_G_C7677825_1	1	5	1	1992	0.993	0.993	1	5	1	1992	nan	nan	0	1	5	1	1992	0.993	0.0	0.0	0.0	100.0	0.0	0.0	0	dsDNAphage	linear	TARA_B100000497_G_C7677825_1||full
TARA_B100000497_G_C7677823_1	1	4	1	2328	0.687	0.687	1	4	1	2328	nan	nan	0	1	4	1	2328	0.687	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	TARA_B100000497_G_C7677823_1||full
